"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Daily Rain (in)","24 Hour Rain (in)","Relative Pressure (inHg)","Outdoor Humidity (%)","Growing Degree Days (days)","Absolute Pressure (inHg)"
2022-07-18T15:17:00-05:00,2022-07-18 15:17:00,77,78.3,71.8,0.9,5.1,0,0,0.15,0.15,29.74,84,,28.1
2022-07-18T15:02:00-05:00,2022-07-18 15:02:00,78.3,79.5,70.9,2,5.8,0,0,0.15,0.15,29.77,78,,28.13
2022-07-18T14:47:00-05:00,2022-07-18 14:47:00,77.4,78.6,71.1,1.1,4,0,0,0.15,0.15,29.77,81,,28.13
2022-07-18T14:32:00-05:00,2022-07-18 14:32:00,77.4,78.6,71.1,0.2,2.9,0,0,0.15,0.15,29.76,81,,28.12
2022-07-18T14:17:00-05:00,2022-07-18 14:17:00,79,80.1,70,1.8,4.7,0,0,0.15,0.15,29.77,74,,28.13
2022-07-18T14:02:00-05:00,2022-07-18 14:02:00,80.6,84.6,71.5,2,6,0,0,0.15,0.15,29.76,74,,28.13
2022-07-18T13:47:00-05:00,2022-07-18 13:47:00,80.1,83.8,71.4,1.8,6.7,0,0,0.15,0.15,29.78,75,,28.14
2022-07-18T13:32:00-05:00,2022-07-18 13:32:00,79,80.1,70.4,2.5,7.2,0,0,0.15,0.15,29.78,75,,28.14
2022-07-18T13:17:00-05:00,2022-07-18 13:17:00,80.1,83.5,70.6,3.4,10.7,0,0,0.15,0.15,29.78,73,,28.14
2022-07-18T13:02:00-05:00,2022-07-18 13:02:00,80.4,84,70.9,3.8,11.2,0,0,0.15,0.15,29.77,73,,28.14
2022-07-18T12:47:00-05:00,2022-07-18 12:47:00,79.2,80.3,70.2,3.4,10.5,0,0,0.15,0.15,29.78,74,,28.14
2022-07-18T12:32:00-05:00,2022-07-18 12:32:00,80.4,83.7,70.1,3.4,9.8,0,0,0.15,0.15,29.77,71,,28.14
2022-07-18T12:17:00-05:00,2022-07-18 12:17:00,80.1,83.2,69.8,3.1,8.3,0,0,0.15,0.15,29.78,71,,28.14
2022-07-18T12:02:00-05:00,2022-07-18 12:02:00,81,84.6,70.3,3.6,10.5,0,0,0.15,0.15,29.77,70,,28.14
2022-07-18T11:47:00-05:00,2022-07-18 11:47:00,77.7,78.6,68.3,3.6,10.3,0,0,0.15,0.15,29.77,73,,28.13
2022-07-18T11:32:00-05:00,2022-07-18 11:32:00,76.3,77.2,68.2,3.6,13.4,0,0,0.15,0.15,29.79,76,,28.14
2022-07-18T11:17:00-05:00,2022-07-18 11:17:00,75.4,76.2,67.3,2.2,8.9,0,0,0.15,0.15,29.8,76,,28.15
2022-07-18T11:02:00-05:00,2022-07-18 11:02:00,77.4,78.3,68.4,2.9,8.1,0,0,0.15,0.15,29.79,74,,28.15
2022-07-18T10:47:00-05:00,2022-07-18 10:47:00,75.4,76.4,68.4,2.5,8.5,0,0,0.15,0.15,29.81,79,,28.16
2022-07-18T10:32:00-05:00,2022-07-18 10:32:00,73,73.9,67.5,2.7,6.7,0,0,0.15,0.15,29.81,83,,28.15
2022-07-18T10:17:00-05:00,2022-07-18 10:17:00,73.2,74,66.6,2.9,8.3,0,0,0.15,0.15,29.79,80,,28.13
2022-07-18T10:02:00-05:00,2022-07-18 10:02:00,73.9,74.7,67,0.7,3.6,0,0,0.15,0.15,29.78,79,,28.13
2022-07-18T09:47:00-05:00,2022-07-18 09:47:00,72.1,72.9,66.6,1.6,4.5,0,0,0.15,0.15,29.82,83,,28.16
2022-07-18T09:32:00-05:00,2022-07-18 09:32:00,71.4,72.1,66,2,5.4,0,0,0.15,0.15,29.83,83,,28.17
2022-07-17T23:47:00-05:00,2022-07-17 23:47:00,69.8,70.5,65.4,0.9,4.5,0,0,0,0,29.85,86,,28.18
2022-07-17T23:32:00-05:00,2022-07-17 23:32:00,69.8,70.5,65.4,0.4,2.9,0,0,0,0,29.85,86,,28.18
2022-07-17T23:17:00-05:00,2022-07-17 23:17:00,70.2,70.9,65.5,0.2,2.5,0,0,0,0,29.86,85,,28.19
2022-07-17T23:02:00-05:00,2022-07-17 23:02:00,70.7,71.4,65.6,0.4,2.9,0,0,0,0,29.86,84,,28.19
2022-07-17T22:47:00-05:00,2022-07-17 22:47:00,71.2,71.9,65.8,0,1.6,0,0,0,0,29.86,83,,28.19
2022-07-17T22:32:00-05:00,2022-07-17 22:32:00,71.8,72.5,66,0.4,2.7,0,0,0,0,29.85,82,,28.19
2022-07-17T22:17:00-05:00,2022-07-17 22:17:00,72.1,72.8,65.9,0.7,3.6,0,0,0,0,29.85,81,,28.19
2022-07-17T22:02:00-05:00,2022-07-17 22:02:00,72.5,73.2,66,0.4,4.7,0,0,0,0,29.85,80,,28.19
2022-07-17T21:47:00-05:00,2022-07-17 21:47:00,73,73.7,66.1,0.4,2.9,0,0,0,0,29.84,79,,28.18
2022-07-17T21:32:00-05:00,2022-07-17 21:32:00,72.5,73.1,65.2,0.4,3.6,0,0,0,0,29.84,78,,28.18
2022-07-17T21:17:00-05:00,2022-07-17 21:17:00,72.7,73.3,65.1,0,1.6,0,0,0,0,29.84,77,,28.18
2022-07-17T21:02:00-05:00,2022-07-17 21:02:00,74.7,75.2,64.7,0,0,0,0,0,0,29.83,71,,28.18
2022-07-17T20:47:00-05:00,2022-07-17 20:47:00,76.8,77.3,64.6,0,2.7,0,0,0,0,29.83,66,,28.18
2022-07-17T20:32:00-05:00,2022-07-17 20:32:00,78.4,78.9,64.7,0.7,4,0,0,0,0,29.82,63,,28.18
2022-07-17T20:17:00-05:00,2022-07-17 20:17:00,80.1,81.8,64.5,0.7,4.3,0,0,0,0,29.82,59,,28.18
2022-07-17T20:02:00-05:00,2022-07-17 20:02:00,80.8,82.5,64.6,1.1,6.3,0,0,0,0,29.82,58,,28.18
2022-07-17T19:47:00-05:00,2022-07-17 19:47:00,81.5,83.1,64.3,1.3,7.4,0,0,0,0,29.81,56,,28.18
2022-07-17T19:32:00-05:00,2022-07-17 19:32:00,82.4,83.7,63.5,1.8,7.8,0,0,0,0,29.8,53,,28.17
2022-07-17T19:17:00-05:00,2022-07-17 19:17:00,82.9,84.1,63.4,2.9,9.6,0,0,0,0,29.8,52,,28.17
2022-07-17T19:02:00-05:00,2022-07-17 19:02:00,83.7,85,63.6,1.6,7.4,0,0,0,0,29.8,51,,28.17
2022-07-17T18:47:00-05:00,2022-07-17 18:47:00,84.2,85.2,62.9,2.9,9.6,0,0,0,0,29.79,49,,28.17
2022-07-17T18:32:00-05:00,2022-07-17 18:32:00,84.6,85.2,62.1,3.4,10.1,0,0,0,0,29.79,47,,28.17
2022-07-17T18:17:00-05:00,2022-07-17 18:17:00,84.6,85.7,63.3,3.4,9.4,0,0,0,0,29.8,49,,28.18
2022-07-17T18:02:00-05:00,2022-07-17 18:02:00,85.5,86.4,62.9,4,10.1,0,0,0,0,29.8,47,,28.18
2022-07-17T17:47:00-05:00,2022-07-17 17:47:00,86,87.1,63.4,2.9,9.8,0,0,0,0,29.8,47,,28.18
2022-07-17T17:32:00-05:00,2022-07-17 17:32:00,84.6,85.9,63.9,2.9,8.9,0,0,0,0,29.81,50,,28.19
2022-07-17T17:17:00-05:00,2022-07-17 17:17:00,86.7,88.3,64.6,3.4,10.5,0,0,0,0,29.81,48,,28.19
2022-07-17T17:02:00-05:00,2022-07-17 17:02:00,86.7,88.1,64,2.9,10.3,0,0,0,0,29.82,47,,28.2
2022-07-17T16:47:00-05:00,2022-07-17 16:47:00,86.5,88.1,64.4,4.3,11.2,0,0,0,0,29.82,48,,28.2
2022-07-17T16:32:00-05:00,2022-07-17 16:32:00,85.6,87.3,64.8,3.1,13,0,0,0,0,29.82,50,,28.2
2022-07-17T16:17:00-05:00,2022-07-17 16:17:00,85.1,86.9,64.9,1.8,5.8,0,0,0,0,29.82,51,,28.2
2022-07-17T16:02:00-05:00,2022-07-17 16:02:00,84.2,86.3,65.7,2,6.9,0,0,0,0,29.84,54,,28.21
2022-07-17T15:47:00-05:00,2022-07-17 15:47:00,86.5,88.6,65.6,3.8,10.1,0,0,0,0,29.83,50,,28.21
2022-07-17T15:32:00-05:00,2022-07-17 15:32:00,86,87.3,64,3.8,8.5,0,0,0,0,29.83,48,,28.21
2022-07-17T15:17:00-05:00,2022-07-17 15:17:00,86.4,87.9,64.4,3.6,11.4,0,0,0,0,29.83,48,,28.21
2022-07-17T15:02:00-05:00,2022-07-17 15:02:00,84.7,86.5,65.1,3.6,10.7,0,0,0,0,29.83,52,,28.21
2022-07-17T14:47:00-05:00,2022-07-17 14:47:00,83.8,85.5,64.8,3.1,10.1,0,0,0,0,29.85,53,,28.22
2022-07-17T14:32:00-05:00,2022-07-17 14:32:00,83.7,84.7,63.1,2,7.8,0,0,0,0,29.85,50,,28.22
2022-07-17T14:17:00-05:00,2022-07-17 14:17:00,83.8,85.1,63.7,1.8,10.1,0,0,0,0,29.85,51,,28.22
2022-07-17T14:02:00-05:00,2022-07-17 14:02:00,83.3,84.3,62.7,1.8,7.8,0,0,0,0,29.86,50,,28.23
2022-07-17T13:47:00-05:00,2022-07-17 13:47:00,87.3,87.5,61.4,2.9,9.4,0,0,0,0,29.85,42,,28.23
2022-07-17T13:32:00-05:00,2022-07-17 13:32:00,87.6,87.1,59.5,2.5,6.3,0,0,0,0,29.85,39,,28.23
2022-07-17T13:17:00-05:00,2022-07-17 13:17:00,87.4,86.7,58.6,2.7,9.6,0,0,0,0,29.85,38,,28.23
2022-07-17T13:02:00-05:00,2022-07-17 13:02:00,86.5,85.8,58.6,2.9,9.2,0,0,0,0,29.85,39,,28.23
2022-07-17T12:47:00-05:00,2022-07-17 12:47:00,85.6,85.8,61.2,3.1,10.3,0,0,0,0,29.85,44,,28.23
2022-07-17T12:32:00-05:00,2022-07-17 12:32:00,83.5,83.9,61.1,2.5,9.6,0,0,0,0,29.87,47,,28.24
2022-07-17T12:17:00-05:00,2022-07-17 12:17:00,83.7,84,60.7,2.2,9.2,0,0,0,0,29.87,46,,28.24
2022-07-17T12:02:00-05:00,2022-07-17 12:02:00,83.5,83.9,61.1,3.4,9.6,0,0,0,0,29.87,47,,28.24
2022-07-17T11:47:00-05:00,2022-07-17 11:47:00,81.9,82.8,62,2.5,6,0,0,0,0,29.88,51,,28.24
2022-07-17T11:32:00-05:00,2022-07-17 11:32:00,82.9,84,62.9,2.7,8.7,0,0,0,0,29.88,51,,28.25
2022-07-17T11:17:00-05:00,2022-07-17 11:17:00,84.2,85.6,64.1,2.2,10.1,0,0,0,0,29.88,51,,28.25
2022-07-17T11:02:00-05:00,2022-07-17 11:02:00,82.2,83.6,63.9,2,9.2,0,0,0,0,29.88,54,,28.25
2022-07-17T10:47:00-05:00,2022-07-17 10:47:00,81,82.6,64.3,1.6,7.8,0,0,0,0,29.89,57,,28.25
2022-07-17T10:32:00-05:00,2022-07-17 10:32:00,82.2,83.8,64.4,2,8.3,0,0,0,0,29.88,55,,28.25
2022-07-17T10:17:00-05:00,2022-07-17 10:17:00,82.4,84.2,65.1,1.6,5.4,0,0,0,0,29.88,56,,28.25
2022-07-17T10:02:00-05:00,2022-07-17 10:02:00,81.3,83.2,65.1,1.6,6.3,0,0,0,0,29.89,58,,28.25
2022-07-17T09:47:00-05:00,2022-07-17 09:47:00,80.6,82.5,65.4,2.2,7.4,0,0,0,0,29.89,60,,28.25
2022-07-17T09:32:00-05:00,2022-07-17 09:32:00,79.7,80.3,66,0.7,4.3,0,0,0,0,29.89,63,,28.25
2022-07-16T23:47:00-05:00,2022-07-16 23:47:00,67.3,67.3,63.6,0,0,0,0,0,0,29.97,88,,28.29
2022-07-16T23:32:00-05:00,2022-07-16 23:32:00,67.6,67.6,64.2,0,0,0,0,0,0,29.97,89,,28.29
2022-07-16T23:17:00-05:00,2022-07-16 23:17:00,68.2,68.8,64.2,0,0,0,0,0,0,29.97,87,,28.29
2022-07-16T23:02:00-05:00,2022-07-16 23:02:00,68.5,69,63.8,0,0,0,0,0,0,29.98,85,,28.3
2022-07-16T22:47:00-05:00,2022-07-16 22:47:00,68.7,69.3,64.3,0,0,0,0,0,0,29.98,86,,28.3
2022-07-16T22:32:00-05:00,2022-07-16 22:32:00,69.4,70,64.3,0,0,0,0,0,0,29.98,84,,28.3
2022-07-16T22:17:00-05:00,2022-07-16 22:17:00,70.3,70.9,64.5,0,1.3,0,0,0,0,29.98,82,,28.3
2022-07-16T22:02:00-05:00,2022-07-16 22:02:00,70.3,70.8,64.2,0,3.4,0,0,0,0,29.96,81,,28.29
2022-07-16T21:47:00-05:00,2022-07-16 21:47:00,70,70.7,65.3,0,0,0,0,0,0,29.97,85,,28.29
2022-07-16T21:32:00-05:00,2022-07-16 21:32:00,70.3,70.9,64.9,0,0,0,0,0,0,29.95,83,,28.28
2022-07-16T21:17:00-05:00,2022-07-16 21:17:00,70.9,71.5,65.1,0,0,0,0,0,0,29.95,82,,28.28
2022-07-16T21:02:00-05:00,2022-07-16 21:02:00,70.7,71.4,65.6,0,1.6,0,0,0,0,29.95,84,,28.28
2022-07-16T20:47:00-05:00,2022-07-16 20:47:00,70.9,71.6,65.8,0,0.9,0,0,0,0,29.95,84,,28.28
2022-07-16T20:32:00-05:00,2022-07-16 20:32:00,71.2,71.9,65.4,0,0,0,0,0,0,29.95,82,,28.28
2022-07-16T20:17:00-05:00,2022-07-16 20:17:00,71.6,72.1,64.4,0,0,0,0,0,0,29.94,78,,28.27
2022-07-16T20:02:00-05:00,2022-07-16 20:02:00,72.1,72.7,65.2,0,0,0,0,0,0,29.94,79,,28.27
2022-07-16T19:47:00-05:00,2022-07-16 19:47:00,72.5,73.1,65.2,0,0,0,0,0,0,29.94,78,,28.27
2022-07-16T19:32:00-05:00,2022-07-16 19:32:00,72.7,73.3,65.4,0,0,0,0,0,0,29.94,78,,28.27
2022-07-16T19:17:00-05:00,2022-07-16 19:17:00,73,73.7,65.7,0,0,0,0,0,0,29.95,78,,28.28
2022-07-16T19:02:00-05:00,2022-07-16 19:02:00,73.9,74.6,66.2,0,0,0,0,0,0,29.94,77,,28.28
2022-07-16T18:47:00-05:00,2022-07-16 18:47:00,75,75.6,65.7,0,0,0,0,0,0,29.93,73,,28.27
2022-07-16T18:32:00-05:00,2022-07-16 18:32:00,77,77.5,64.8,0.2,2.9,0,0,0,0,29.92,66,,28.27
2022-07-16T18:17:00-05:00,2022-07-16 18:17:00,78.3,78.9,65.5,0,1.3,0,0,0,0,29.92,65,,28.27
2022-07-16T18:02:00-05:00,2022-07-16 18:02:00,79.5,80.2,66.7,0,1.3,0,0,0,0,29.91,65,,28.27
2022-07-16T17:47:00-05:00,2022-07-16 17:47:00,80.8,82.4,64.1,0,0,0,0,0,0,29.9,57,,28.26
2022-07-16T17:32:00-05:00,2022-07-16 17:32:00,80.8,82.3,63.6,0,0,0,0,0,0,29.9,56,,28.26
2022-07-16T17:17:00-05:00,2022-07-16 17:17:00,81.1,82,61.2,0,0,0,0,0,0,29.9,51,,28.26
2022-07-16T17:02:00-05:00,2022-07-16 17:02:00,81.9,82.5,60.8,0,2,0,0,0,0,29.91,49,,28.27
2022-07-16T16:47:00-05:00,2022-07-16 16:47:00,84.4,83.7,57.4,0.2,2.5,0,0,0,0,29.9,40,,28.27
2022-07-16T16:32:00-05:00,2022-07-16 16:32:00,85.6,84.6,57,0.9,3.8,0,0,0,0,29.9,38,,28.27
2022-07-16T16:17:00-05:00,2022-07-16 16:17:00,84.7,83.8,57,0.7,4.3,0,0,0,0,29.91,39,,28.28
2022-07-16T16:02:00-05:00,2022-07-16 16:02:00,84.9,83.7,55.7,1.1,5.4,0,0,0,0,29.91,37,,28.28
2022-07-16T15:47:00-05:00,2022-07-16 15:47:00,85.5,84.5,57,1.8,7.6,0,0,0,0,29.91,38,,28.28
2022-07-16T15:32:00-05:00,2022-07-16 15:32:00,84.7,83.4,54.8,0.7,6.7,0,0,0,0,29.92,36,,28.29
2022-07-16T15:17:00-05:00,2022-07-16 15:17:00,83.8,83.1,56.9,0.4,5.6,0,0,0,0,29.92,40,,28.29
2022-07-16T15:02:00-05:00,2022-07-16 15:02:00,83.8,83.6,58.9,2.2,7.2,0,0,0,0,29.92,43,,28.29
2022-07-16T14:47:00-05:00,2022-07-16 14:47:00,83.7,83.5,58.8,1.1,6,0,0,0,0,29.93,43,,28.3
2022-07-16T14:32:00-05:00,2022-07-16 14:32:00,82.6,82.5,58.4,1.3,6.9,0,0,0,0,29.94,44,,28.3
2022-07-16T14:17:00-05:00,2022-07-16 14:17:00,82.9,83,59.3,1.6,4.9,0,0,0,0,29.94,45,,28.3
2022-07-16T14:02:00-05:00,2022-07-16 14:02:00,83.7,83.6,59.4,1.6,6.7,0,0,0,0,29.94,44,,28.31
2022-07-16T13:47:00-05:00,2022-07-16 13:47:00,84,84.5,61.6,1.6,6.7,0,0,0,0,29.94,47,,28.31
2022-07-16T13:32:00-05:00,2022-07-16 13:32:00,80.8,81.8,61.5,1.1,4.7,0,0,0,0,29.95,52,,28.31
2022-07-16T13:17:00-05:00,2022-07-16 13:17:00,79.5,79.7,61.9,0.9,4,0,0,0,0,29.97,55,,28.32
2022-07-16T13:02:00-05:00,2022-07-16 13:02:00,80.1,81.4,62.5,1.8,5.1,0,0,0,0,29.95,55,,28.31
2022-07-16T12:47:00-05:00,2022-07-16 12:47:00,80.4,81.5,61.7,1.3,5.1,0,0,0,0,29.96,53,,28.32
2022-07-16T12:32:00-05:00,2022-07-16 12:32:00,79.9,80.2,62.8,1.1,5.6,0,0,0,0,29.97,56,,28.32
2022-07-16T12:17:00-05:00,2022-07-16 12:17:00,78.6,79,63.5,0.9,4,0,0,0,0,29.97,60,,28.32
2022-07-16T12:02:00-05:00,2022-07-16 12:02:00,79,79.5,64.4,1.3,7.4,0,0,0,0,29.98,61,,28.33
2022-07-16T11:47:00-05:00,2022-07-16 11:47:00,78.8,79.3,65.1,0.9,4.3,0,0,0,0,29.98,63,,28.33
2022-07-16T11:32:00-05:00,2022-07-16 11:32:00,77.9,78.4,64.3,1.8,4.9,0,0,0,0,29.98,63,,28.33
2022-07-16T11:17:00-05:00,2022-07-16 11:17:00,77.7,78.2,65,1.6,4.3,0,0,0,0,29.98,65,,28.33
2022-07-16T11:02:00-05:00,2022-07-16 11:02:00,77.2,77.8,65.4,0.7,4,0,0,0,0,29.99,67,,28.33
2022-07-16T10:47:00-05:00,2022-07-16 10:47:00,76.6,77.1,64.8,1.6,4.7,0,0,0,0,29.99,67,,28.33
2022-07-16T10:32:00-05:00,2022-07-16 10:32:00,76.1,76.7,65.2,1.6,4.5,0,0,0,0,29.99,69,,28.33
2022-07-16T10:17:00-05:00,2022-07-16 10:17:00,75.9,76.5,65.8,0.7,4.5,0,0,0,0,29.99,71,,28.33
2022-07-16T10:02:00-05:00,2022-07-16 10:02:00,76.1,76.8,66.8,0.4,2.9,0,0,0,0,29.99,73,,28.33
2022-07-16T09:47:00-05:00,2022-07-16 09:47:00,76.5,77.2,66.4,0.4,2.9,0,0,0,0,29.99,71,,28.33
2022-07-16T09:32:00-05:00,2022-07-16 09:32:00,76.6,77.3,66.1,1.1,4,0,0,0,0,29.99,70,,28.33
2022-07-15T23:47:00-05:00,2022-07-15 23:47:00,60.6,60.6,59.7,0,0,0,0,0,0,30.06,97,,28.35
2022-07-15T23:32:00-05:00,2022-07-15 23:32:00,60.8,60.8,59.7,0,0,0,0,0,0,30.06,96,,28.35
2022-07-15T23:17:00-05:00,2022-07-15 23:17:00,61.3,61.3,59.9,0,0,0,0,0,0,30.06,95,,28.35
2022-07-15T23:02:00-05:00,2022-07-15 23:02:00,62.1,62.1,60,0,0,0,0,0,0,30.06,93,,28.35
2022-07-15T22:47:00-05:00,2022-07-15 22:47:00,62.8,62.8,60.4,0,0,0,0,0,0,30.05,92,,28.35
2022-07-15T22:32:00-05:00,2022-07-15 22:32:00,63.7,63.7,60.4,0,0,0,0,0,0,30.05,89,,28.35
2022-07-15T22:17:00-05:00,2022-07-15 22:17:00,64.8,64.8,60.8,0,0,0,0,0,0,30.04,87,,28.34
2022-07-15T22:02:00-05:00,2022-07-15 22:02:00,66.2,66.2,60.9,0,0,0,0,0,0,30.03,83,,28.34
2022-07-15T21:47:00-05:00,2022-07-15 21:47:00,67.6,67.6,61.6,0,0,0,0,0,0,30.03,81,,28.34
2022-07-15T21:32:00-05:00,2022-07-15 21:32:00,69.3,69.6,62.5,0,2,0,0,0,0,30.02,79,,28.34
2022-07-15T21:17:00-05:00,2022-07-15 21:17:00,69.4,69.7,61.9,0.2,2.2,0,0,0,0,30.01,77,,28.33
2022-07-15T21:02:00-05:00,2022-07-15 21:02:00,69.6,69.9,62.1,0,0,0,0,0,0,30.01,77,,28.33
2022-07-15T20:47:00-05:00,2022-07-15 20:47:00,70.9,71.3,62.9,0,0,0,0,0,0,29.99,76,,28.32
2022-07-15T20:32:00-05:00,2022-07-15 20:32:00,73.6,74,63.2,0,0,0,0,0,0,29.98,70,,28.31
2022-07-15T20:17:00-05:00,2022-07-15 20:17:00,77.7,77.8,61.2,0.4,2.9,0,0,0,0,29.96,57,,28.31
2022-07-15T20:02:00-05:00,2022-07-15 20:02:00,79.7,79.8,60.5,1.3,5.8,0,0,0,0,29.96,52,,28.31
2022-07-15T19:47:00-05:00,2022-07-15 19:47:00,80.6,81.2,59.6,2.7,10.3,0,0,0,0,29.95,49,,28.31
2022-07-15T19:32:00-05:00,2022-07-15 19:32:00,81.5,82,59.9,2.9,8.5,0,0,0,0,29.95,48,,28.31
2022-07-15T19:17:00-05:00,2022-07-15 19:17:00,82.4,82.9,60.7,2.7,7.6,0,0,0,0,29.95,48,,28.31
2022-07-15T19:02:00-05:00,2022-07-15 19:02:00,82.4,83,61.3,2.5,6.7,0,0,0,0,29.94,49,,28.3
2022-07-15T18:47:00-05:00,2022-07-15 18:47:00,82.2,82.7,60.5,2.2,7.4,0,0,0,0,29.94,48,,28.3
2022-07-15T18:32:00-05:00,2022-07-15 18:32:00,83.8,83.9,60.2,3.1,8.7,0,0,0,0,29.93,45,,28.3
2022-07-15T18:17:00-05:00,2022-07-15 18:17:00,84.4,84.4,60.1,3.4,8.3,0,0,0,0,29.94,44,,28.31
2022-07-15T18:02:00-05:00,2022-07-15 18:02:00,84.6,84.6,60.3,3.4,10.1,0,0,0,0,29.93,44,,28.3
2022-07-15T17:47:00-05:00,2022-07-15 17:47:00,84.7,84.7,60.3,2.9,7.2,0,0,0,0,29.93,44,,28.3
2022-07-15T17:32:00-05:00,2022-07-15 17:32:00,85.5,85.3,59.8,2.7,7.2,0,0,0,0,29.93,42,,28.3
2022-07-15T17:17:00-05:00,2022-07-15 17:17:00,85.6,85.4,59.8,2.5,9.4,0,0,0,0,29.94,42,,28.31
2022-07-15T17:02:00-05:00,2022-07-15 17:02:00,85.1,84.8,59.4,2.2,9.6,0,0,0,0,29.94,42,,28.31
2022-07-15T16:47:00-05:00,2022-07-15 16:47:00,85.5,85.5,60.4,3.4,9.6,0,0,0,0,29.93,43,,28.3
2022-07-15T16:32:00-05:00,2022-07-15 16:32:00,85.1,85,60.1,2.5,9.2,0,0,0,0,29.93,43,,28.3
2022-07-15T16:17:00-05:00,2022-07-15 16:17:00,85.3,85,59.6,2.2,10.5,0,0,0,0,29.93,42,,28.3
2022-07-15T16:02:00-05:00,2022-07-15 16:02:00,84.6,84.8,60.9,2.2,8.3,0,0,0,0,29.94,45,,28.31
2022-07-15T15:47:00-05:00,2022-07-15 15:47:00,86.2,86.3,61,1.6,8.5,0,0,0,0,29.94,43,,28.31
2022-07-15T15:32:00-05:00,2022-07-15 15:32:00,85.8,86.1,61.3,1.1,5.8,0,0,0,0,29.94,44,,28.31
2022-07-15T15:17:00-05:00,2022-07-15 15:17:00,85.5,85.7,61.1,2.2,7.6,0,0,0,0,29.95,44,,28.32
2022-07-15T15:02:00-05:00,2022-07-15 15:02:00,84.2,84.6,61.1,2,8.7,0,0,0,0,29.95,46,,28.32
2022-07-15T14:47:00-05:00,2022-07-15 14:47:00,84.6,85.2,62.1,0.9,5.1,0,0,0,0,29.95,47,,28.32
2022-07-15T14:32:00-05:00,2022-07-15 14:32:00,84.9,85.2,61.2,2.7,10.3,0,0,0,0,29.96,45,,28.33
2022-07-15T14:17:00-05:00,2022-07-15 14:17:00,84,84,59.7,0.7,3.6,0,0,0,0,29.96,44,,28.33
2022-07-15T14:02:00-05:00,2022-07-15 14:02:00,84.4,84.4,60.1,2,6.9,0,0,0,0,29.96,44,,28.33
2022-07-15T13:47:00-05:00,2022-07-15 13:47:00,83.3,83.5,60.3,2.2,7.6,0,0,0,0,29.97,46,,28.33
2022-07-15T13:32:00-05:00,2022-07-15 13:32:00,82.9,83.1,60,1.6,6.7,0,0,0,0,29.97,46,,28.33
2022-07-15T13:17:00-05:00,2022-07-15 13:17:00,82.4,82.5,58.9,0.7,4.7,0,0,0,0,29.97,45,,28.33
2022-07-15T13:02:00-05:00,2022-07-15 13:02:00,82,82.2,59.2,0.9,4.7,0,0,0,0,29.98,46,,28.34
2022-07-15T12:47:00-05:00,2022-07-15 12:47:00,81.5,82.2,61,1.1,5.4,0,0,0,0,29.98,50,,28.34
2022-07-15T12:32:00-05:00,2022-07-15 12:32:00,81.1,82.1,61.8,1.1,5.8,0,0,0,0,29.98,52,,28.34
2022-07-15T12:17:00-05:00,2022-07-15 12:17:00,80.2,81.5,62.5,0.9,5.6,0,0,0,0,29.99,55,,28.34
2022-07-15T12:02:00-05:00,2022-07-15 12:02:00,79.9,80.2,62.8,1.3,4.7,0,0,0,0,30,56,,28.35
2022-07-15T11:47:00-05:00,2022-07-15 11:47:00,79.5,79.8,62.9,0.9,5.1,0,0,0,0,30,57,,28.35
2022-07-15T11:32:00-05:00,2022-07-15 11:32:00,78.4,78.7,62.4,0.4,3.6,0,0,0,0,30,58,,28.35
2022-07-15T11:17:00-05:00,2022-07-15 11:17:00,78.4,78.7,62.9,0.4,2.9,0,0,0,0,30,59,,28.35
2022-07-15T11:02:00-05:00,2022-07-15 11:02:00,77.4,77.6,61.9,0.4,4,0,0,0,0,30.02,59,,28.36
2022-07-15T10:47:00-05:00,2022-07-15 10:47:00,76.5,76.7,62,0.9,7.2,0,0,0,0,30.02,61,,28.36
2022-07-15T10:32:00-05:00,2022-07-15 10:32:00,75.9,76.1,61.9,0.7,5.6,0,0,0,0,30.02,62,,28.36
2022-07-15T10:17:00-05:00,2022-07-15 10:17:00,74.7,74.8,61.3,0.7,4.3,0,0,0,0,30.02,63,,28.36
2022-07-15T10:02:00-05:00,2022-07-15 10:02:00,74.7,74.9,61.7,1.3,4,0,0,0,0,30.02,64,,28.36
2022-07-15T09:47:00-05:00,2022-07-15 09:47:00,73.8,73.9,61.3,0.7,3.1,0,0,0,0,30.02,65,,28.35
2022-07-15T09:32:00-05:00,2022-07-15 09:32:00,72.5,72.6,61.3,1.1,4.3,0,0,0,0,30.02,68,,28.35
2022-07-14T23:47:00-05:00,2022-07-14 23:47:00,58.3,58.3,45.3,0.7,2.7,0,0,0,0,30.12,62,,28.4
2022-07-14T23:32:00-05:00,2022-07-14 23:32:00,58.6,58.6,45.2,1.1,4.7,0,0,0,0,30.11,61,,28.39
2022-07-14T23:17:00-05:00,2022-07-14 23:17:00,58.8,58.8,46.2,0.7,4.3,0,0,0,0,30.11,63,,28.39
2022-07-14T23:02:00-05:00,2022-07-14 23:02:00,59.2,59.2,46.6,0,2.2,0,0,0,0,30.1,63,,28.38
2022-07-14T22:47:00-05:00,2022-07-14 22:47:00,59.7,59.7,47.1,0.2,3.6,0,0,0,0,30.11,63,,28.39
